(DE-588)1087854024 Verknüpfter GND-Satz existiert nicht: 1001  L $$aZiadeh, Farhat Jacob$$1(DE-588)1087854024$$eAutor$$4aut / 000083666 / 1
(DE-588)1087861802 Verknüpfter GND-Satz existiert nicht: 7001  L $$aCrassus, Christoph$$1(DE-588)1087861802$$eAdressat$$4rcp / 000282092 / 1
(DE-588)1087862655 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLener, Ulrich$$1(DE-588)1087862655$$eAutor$$4aut / 000282130 / 1
(DE-588)1087902592 Verknüpfter GND-Satz existiert nicht: 1001  L $$aPomerius, Julianus$$1(DE-588)1087902592$$eAutor$$4aut / 000079163 / 1
(DE-588)1087902851 Verknüpfter GND-Satz existiert nicht: 7001  L $$aMoser, Urban$$1(DE-588)1087902851$$eSchreiber/Scriptorium$$eAutor$$4scr$$4aut / 000133179 / 1
(DE-588)1087916372 Verknüpfter GND-Satz existiert nicht: 1001  L $$aErdberg, Eleanor <<von>>$$1(DE-588)1087916372$$eAutor$$4aut / 000072745 / 1
(DE-588)1087976642 Verknüpfter GND-Satz existiert nicht: 1001  L $$aHäberlin-Vogel, Ida$$1(DE-588)1087976642$$eAutor$$4aut / 000018927 : 000019305 / 2
(DE-588)1087976650 Verknüpfter GND-Satz existiert nicht: 1001  L $$aFockens-Van den Bergh, Hermine$$1(DE-588)1087976650$$eAutor$$4aut / 000018901 : 000019634 : 000019927 / 3
(DE-588)1087976669 Verknüpfter GND-Satz existiert nicht: 1000  L $$aKefir$$1(DE-588)1087976669$$eAutor$$4aut / 000198272 : 000198273 / 2
(DE-588)1087976685 Verknüpfter GND-Satz existiert nicht: 1000  L $$aTherapon$$1(DE-588)1087976685$$eAutor$$4aut / 000011404 / 1
(DE-588)1087976693 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBobroff, Eugen$$1(DE-588)1087976693$$eAutor$$4aut / 000000082 : 000001620 / 2
(DE-588)1087976707 Verknüpfter GND-Satz existiert nicht: 1001  L $$aCollatz-Knoll, Kordelia$$1(DE-588)1087976707$$eAutor$$4aut / 000028391 / 1
(DE-588)1087976715 Verknüpfter GND-Satz existiert nicht: 1001  L $$aFrey-Matthys, Martha$$1(DE-588)1087976715$$eAutor$$4aut / 000009720 / 1
(DE-588)1087976723 Verknüpfter GND-Satz existiert nicht: 1001  L $$aFuchs-Jungk, Emil August$$1(DE-588)1087976723$$eAutor$$4aut / 000019754 / 1
(DE-588)1087976731 Verknüpfter GND-Satz existiert nicht: 7001  L $$aLeder-Braunschweig, Sigi$$1(DE-588)1087976731$$eAutor$$4aut / 000001951 / 1
(DE-588)108797674X Verknüpfter GND-Satz existiert nicht: 1001  L $$aLehmann-Russbueldt, Otto$$1(DE-588)108797674X$$eAutor$$4aut / 000011529 / 1
(DE-588)1087976758 Verknüpfter GND-Satz existiert nicht: 7001  L $$aLeins-Aschmann, Idy$$1(DE-588)1087976758$$eAutor$$4aut / 000008973 / 1
(DE-588)1087976766 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLeite-Jantz, Pedro$$1(DE-588)1087976766$$eAutor$$4aut / 000018208 / 1
(DE-588)1087976790 Verknüpfter GND-Satz existiert nicht: 7001  L $$aLevy-Guggenheimer, Ernst$$1(DE-588)1087976790$$eAutor$$4aut / 000001892 : 000001953 : 000002024 / 3
(DE-588)1087976790 Verknüpfter GND-Satz existiert nicht: 7001  L $$aLevy-Guggenheimer, Ernst$$1(DE-588)1087976790$$eAutor$$4aut / 000018226 / 1
(DE-588)1087976804 Verknüpfter GND-Satz existiert nicht: 60017 L $$aLevy-Mohr, Albert$$1(DE-588)1087976804$$2gnd / 000018227 / 1
(DE-588)1087976812 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLevy-Mohr, Hannele$$1(DE-588)1087976812$$eAutor$$4aut / 000001894 / 1
(DE-588)1087976812 Verknüpfter GND-Satz existiert nicht: 7001  L $$aLevy-Mohr, Hannele$$1(DE-588)1087976812$$eAdressat$$4rcp / 000018227 : 000019491 : 000019828 : 000020681 / 4
(DE-588)1087976820 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLevy-Philippson, Edna$$1(DE-588)1087976820$$eAutor$$4aut / 000018225 / 1
(DE-588)1087976839 Verknüpfter GND-Satz existiert nicht: 7001  L $$aLewinski-Levinson, Peter$$1(DE-588)1087976839$$eAdressat$$4rcp / 000002026 : 000003565 / 2
(DE-588)1087976847 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLeyh-Bouille, Melina$$1(DE-588)1087976847$$eAutor$$4aut / 000003312 / 1
(DE-588)1087976855 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLiechtenhan-Burckhardt, Rahel$$1(DE-588)1087976855$$eAutor$$4aut / 000018241 / 1
(DE-588)1087976863 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLitchfield-Darwin, Henrietta$$1(DE-588)1087976863$$eAutor$$4aut / 000005981 / 1
(DE-588)1087976871 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLittmann-Nöldeke, Elsa$$1(DE-588)1087976871$$eAutor$$4aut / 000045841 / 1
(DE-588)1087976871 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLittmann-Nöldeke, Elsa$$1(DE-588)1087976871$$eAutor$$4aut / 000076844 / 1
(DE-588)1087976871 Verknüpfter GND-Satz existiert nicht: 7001  L $$aLittmann-Nöldeke, Elsa$$1(DE-588)1087976871$$eAutor$$4aut / 000015059 : 000015059 / 2
(DE-588)108797688X Verknüpfter GND-Satz existiert nicht: 60017 L $$aLoder-Ruprecht, Hermann$$1(DE-588)108797688X$$2gnd / 000008147 / 1
(DE-588)1087976901 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLoose-Werther, Hedwig$$1(DE-588)1087976901$$eAutor$$4aut / 000002227 / 1
(DE-588)108797691X Verknüpfter GND-Satz existiert nicht: 1001  L $$aLorleberg-Sidler, Anny$$1(DE-588)108797691X$$eAutor$$4aut / 000019500 : 000019831 / 2
(DE-588)1087976928 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLotz-Landerer, Marie$$1(DE-588)1087976928$$eAutor$$4aut / 000025937 : 000025938 : 000025939 / 3
(DE-588)1087976928 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLotz-Landerer, Marie$$1(DE-588)1087976928$$eAutor$$4aut / 000042500 / 1
(DE-588)1087976936 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLotz-Socin, Julia$$1(DE-588)1087976936$$eAutor$$4aut / 000025936 / 1
(DE-588)1087976944 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLübben-Lang, Elfriede$$1(DE-588)1087976944$$eAutor$$4aut / 000015272 : 000020327 / 2
(DE-588)1087976952 Verknüpfter GND-Satz existiert nicht: 1001  L $$aLüdi-Gysin, Lucie$$1(DE-588)1087976952$$eAutor$$4aut / 000016286 / 1
(DE-588)1087976979 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMatthieu-Stockmeyer, Louise$$1(DE-588)1087976979$$eAutor$$4aut / 000025947 : 000025948 / 2
(DE-588)1087976987 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMechel-von Sprecher, Magda$$1(DE-588)1087976987$$eAutor$$4aut / 000026602 / 1
(DE-588)1087976995 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeier-Amsler, Hans$$1(DE-588)1087976995$$eAutor$$4aut / 000015278 : 000025950 / 2
(DE-588)1087976995 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeier-Amsler, Hans$$1(DE-588)1087976995$$eAutor$$4aut / 000036841 / 1
(DE-588)1087977002 Verknüpfter GND-Satz existiert nicht: 7001  L $$aMeier-Erni, Louise$$1(DE-588)1087977002$$eAutor$$4aut / 000008458 / 1
(DE-588)1087977010 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeier-Schneider, Emil$$1(DE-588)1087977010$$eAutor$$4aut / 000026479 / 1
(DE-588)1087977029 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeile-Welti, Wilhelm$$1(DE-588)1087977029$$eAutor$$4aut / 000017313 / 1
(DE-588)1087977037 Verknüpfter GND-Satz existiert nicht: 1001  L $$aBüchli, Antoinette$$1(DE-588)1087977037$$eAutor$$4aut / 000008280 / 1
(DE-588)1087977037 Verknüpfter GND-Satz existiert nicht: 7001  L $$aBüchli, Antoinette$$1(DE-588)1087977037$$eAdressat$$4rcp / 000070978 / 1
(DE-588)1087977061 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMerz-Vogt, Fritz$$1(DE-588)1087977061$$eAutor$$4aut / 000009150 / 1
(DE-588)108797707X Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeyer-Häberlin, Ernst$$1(DE-588)108797707X$$eAutor$$4aut / 000000685 / 1
(DE-588)108797707X Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeyer-Häberlin, Ernst$$1(DE-588)108797707X$$eAutor$$4aut / 000020665 : 000024569 / 2
(DE-588)108797707X Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeyer-Häberlin, Ernst$$1(DE-588)108797707X$$eAutor$$4aut / 000036935 / 1
(DE-588)108797707X Verknüpfter GND-Satz existiert nicht: 7001  L $$aMeyer-Häberlin, Ernst$$1(DE-588)108797707X$$eAdressat$$4rcp / 000179343 / 1
(DE-588)1087977088 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeyer-Lieb, Sophy$$1(DE-588)1087977088$$eAutor$$4aut / 000012179 / 1
(DE-588)1087977096 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMeyer-Sutter, Laura$$1(DE-588)1087977096$$eAutor$$4aut / 000026074 : 000026404 / 2
(DE-588)108797710X Verknüpfter GND-Satz existiert nicht: 1001  L $$aMichel-Hanselmann, Erna$$1(DE-588)108797710X$$eAutor$$4aut / 000018339 / 1
(DE-588)1087977118 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMiescher-Steinlin, Hedwig$$1(DE-588)1087977118$$eAutor$$4aut / 000026078 / 1
(DE-588)1087977126 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMiller-Schütz, Anne <<von>>$$1(DE-588)1087977126$$eAutor$$4aut / 000027054 / 1
(DE-588)1087977134 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMörikofer-Widmer, Mathilde$$1(DE-588)1087977134$$eAutor$$4aut / 000026081 / 1
(DE-588)1087977142 Verknüpfter GND-Satz existiert nicht: 60017 L $$aMons-Imhof, Amelie$$1(DE-588)1087977142$$2gnd / 000007549 / 1
(DE-588)1087977150 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMorgenstern-Bauer, Lina$$1(DE-588)1087977150$$eAutor$$4aut / 000021032 / 1
(DE-588)1087977169 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMoser-Rüfenacht, Maritta$$1(DE-588)1087977169$$eAutor$$4aut / 000018355 / 1
(DE-588)1087977177 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMüller-Crepon, Klaus$$1(DE-588)1087977177$$eAutor$$4aut / 000217275 / 1
(DE-588)1087977177 Verknüpfter GND-Satz existiert nicht: 7001  L $$aMüller-Crepon, Klaus$$1(DE-588)1087977177$$eAutor$$eAdressat$$4aut$$4rcp / 000028036 / 1
(DE-588)1087977185 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMüller-Schmid, Walter$$1(DE-588)1087977185$$eAutor$$4aut / 000003335 : 000009203 / 2
(DE-588)1087977185 Verknüpfter GND-Satz existiert nicht: 1001  L $$aMüller-Schmid, Walter$$1(DE-588)1087977185$$eAutor$$4aut / 000077544 / 1
(DE-588)1087977193 Verknüpfter GND-Satz existiert nicht: 1001  L $$aNadelhaft-Medici, Harry$$1(DE-588)1087977193$$eAutor$$4aut / 000005054 / 1
(DE-588)1087977223 Verknüpfter GND-Satz existiert nicht: 1001  L $$aNigg-Camenzind, Marie Theres$$1(DE-588)1087977223$$eAutor$$4aut / 000009258 / 1
(DE-588)1087977231 Verknüpfter GND-Satz existiert nicht: 1001  L $$aReim, Elisabeth$$1(DE-588)1087977231$$eAutor$$4aut / 000029083 / 1
(DE-588)1087977231 Verknüpfter GND-Satz existiert nicht: 60017 L $$aReim, Elisabeth$$1(DE-588)1087977231$$2gnd / 000181725 / 1
(DE-588)108797724X Verknüpfter GND-Satz existiert nicht: 7001  L $$aNucifora-Scheurer, Verena$$1(DE-588)108797724X$$eAutor$$4aut / 000029641 / 1
(DE-588)1087977258 Verknüpfter GND-Satz existiert nicht: 1001  L $$aOettinger-Gunz, Amalia$$1(DE-588)1087977258$$eAutor$$4aut / 000018421 / 1
(DE-588)1087977266 Verknüpfter GND-Satz existiert nicht: 1001  L $$aOsterrieth Nicol, Helen$$1(DE-588)1087977266$$eAutor$$4aut / 000022354 : 000022926 : 000022927 / 3
(DE-588)1087977274 Verknüpfter GND-Satz existiert nicht: 7001  L $$aOtt-Rehberg, Inge$$1(DE-588)1087977274$$eAdressat$$4rcp / 000281478 / 1
(DE-588)1087977304 Verknüpfter GND-Satz existiert nicht: 1001  L $$aPfisterer-Stockmeyer, Hanna$$1(DE-588)1087977304$$eAutor$$4aut / 000044333 / 1
(DE-588)1087977304 Verknüpfter GND-Satz existiert nicht: 60017 L $$aPfisterer-Stockmeyer, Hanna$$1(DE-588)1087977304$$2gnd / 000018462 : 000018463 / 2
(DE-588)1087977312 Verknüpfter GND-Satz existiert nicht: 1001  L $$aPidermann-Ganzoni, Cecilie$$1(DE-588)1087977312$$eAutor$$4aut / 000021069 / 1
(DE-588)1087977347 Verknüpfter GND-Satz existiert nicht: 1001  L $$aProbst-Schilling, Gottlieb$$1(DE-588)1087977347$$eAutor$$4aut / 000016799 : 000016894 / 2
(DE-588)1087977355 Verknüpfter GND-Satz existiert nicht: 1001  L $$aPython-Berthold, Maurice$$1(DE-588)1087977355$$eAutor$$4aut / 000027868 / 1
(DE-588)1087977363 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRachmanowa-von Hoyer, Alja$$1(DE-588)1087977363$$eAutor$$4aut / 000007180 / 1
(DE-588)1087977371 Verknüpfter GND-Satz existiert nicht: 7001  L $$aRadanowicz-Harttmann, Sibylle$$1(DE-588)1087977371$$eAutor$$4aut / 000021903 / 1
(DE-588)1087977398 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRapp-Moppert, Ruth$$1(DE-588)1087977398$$eAutor$$4aut / 000015612 / 1
(DE-588)1087977398 Verknüpfter GND-Satz existiert nicht: 7001  L $$aRapp-Moppert, Ruth$$1(DE-588)1087977398$$eAutor$$4aut / 000182651 / 1
(DE-588)1087977401 Verknüpfter GND-Satz existiert nicht: 60017 L $$aReber-Burckhardt, Anna Katharina$$1(DE-588)1087977401$$2gnd / 000026170 / 1
(DE-588)108797741X Verknüpfter GND-Satz existiert nicht: 1001  L $$aReich-Tischhauser, Jacob$$1(DE-588)108797741X$$eAutor$$4aut / 000021086 / 1
(DE-588)1087977428 Verknüpfter GND-Satz existiert nicht: 1001  L $$aReichart-Schulten, Lore$$1(DE-588)1087977428$$eAutor$$4aut / 000015099 / 1
(DE-588)1087977436 Verknüpfter GND-Satz existiert nicht: 7001  L $$aReichlin-Weyermann, Hanna$$1(DE-588)1087977436$$eAutor$$4aut / 000029051 / 1
(DE-588)1087977452 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRieder-Erni, Albi$$1(DE-588)1087977452$$eAutor$$4aut / 000011807 / 1
(DE-588)1087977460 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRiggenbach-Oser, Anna$$1(DE-588)1087977460$$eAutor$$4aut / 000026189 / 1
(DE-588)1087977479 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRippmann-Paravicini, Emma$$1(DE-588)1087977479$$eAutor$$4aut / 000026199 / 1
(DE-588)1087977487 Verknüpfter GND-Satz existiert nicht: 60017 L $$aRohkrämer-Haupt, Hedy$$1(DE-588)1087977487$$2gnd / 000015617 : 000026994 : 000026995 / 3
(DE-588)1087977487 Verknüpfter GND-Satz existiert nicht: 7001  L $$aRohkrämer-Haupt, Hedy$$1(DE-588)1087977487$$eAutor$$4aut / 000011820 / 1
(DE-588)1087977509 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRothschild-Guggenheim, Myriam$$1(DE-588)1087977509$$eAutor$$4aut / 000001960 / 1
(DE-588)1087977517 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRuck-Hanke, Doris$$1(DE-588)1087977517$$eAutor$$4aut / 000019560 / 1
(DE-588)1087977541 Verknüpfter GND-Satz existiert nicht: 1001  L $$aRyffel-Gysin, Ursula$$1(DE-588)1087977541$$eAutor$$4aut / 000009902 / 1
(DE-588)1087977576 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSarasin-Von der Mühll, Rudolf$$1(DE-588)1087977576$$eAutor$$4aut / 000048661 / 1
(DE-588)1087977576 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSarasin-Von der Mühll, Rudolf$$1(DE-588)1087977576$$eAdressat$$4rcp / 000014930 : 000014949 / 2
(DE-588)1087977584 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchaad-Bruderer, Anna$$1(DE-588)1087977584$$eAutor$$4aut / 000026217 / 1
(DE-588)1087977606 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchäfer-Widmann, Johanna$$1(DE-588)1087977606$$eAutor$$4aut / 000021139 / 1
(DE-588)1087977614 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchaeffer-von Dechend, Edmund$$1(DE-588)1087977614$$eAutor$$4aut / 000038388 : 000041473 / 2
(DE-588)1087977614 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchaeffer-von Dechend, Edmund$$1(DE-588)1087977614$$eAutor$$4aut / 000005157 / 1
(DE-588)1087977622 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchaeffer-von Dechend, Muriel$$1(DE-588)1087977622$$eAutor$$4aut / 000005157 / 1
(DE-588)1087977630 Verknüpfter GND-Satz existiert nicht: 60017 L $$aSchärer-Lüthi, Felix$$1(DE-588)1087977630$$2gnd / 000009621 / 1
(DE-588)1087977649 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchaerr-Beindorff, Heinz$$1(DE-588)1087977649$$eAutor$$4aut / 000009909 / 1
(DE-588)1087977657 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchäufele-Schuster, Dieter$$1(DE-588)1087977657$$eAutor$$4aut / 000003347 / 1
(DE-588)1087977665 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchäufele-Schuster, Margrit$$1(DE-588)1087977665$$eAutor$$4aut / 000003347 / 1
(DE-588)1087977673 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchaffert-Peter, Wilhelm$$1(DE-588)1087977673$$eAutor$$4aut / 000015924 / 1
(DE-588)1087977673 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchaffert-Peter, Wilhelm$$1(DE-588)1087977673$$eAutor$$4aut / 000205247 / 1
(DE-588)1087977681 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchenk-Nietzsche, Mathilde$$1(DE-588)1087977681$$eAutor$$4aut / 000021147 / 1
(DE-588)1087977703 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchenkel-Jost, Peter$$1(DE-588)1087977703$$eAutor$$4aut / 000024322 / 1
(DE-588)1087977711 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchiess-Vischer, Annemarie$$1(DE-588)1087977711$$eAutor$$4aut / 000041477 / 1
(DE-588)108797772X Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchlumpf-Huber, Yvonne$$1(DE-588)108797772X$$eAutor$$4aut / 000026999 / 1
(DE-588)108797772X Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchlumpf-Huber, Yvonne$$1(DE-588)108797772X$$eAutor$$4aut / 000050137 / 1
(DE-588)1087977738 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchmid-Christ, Werner$$1(DE-588)1087977738$$eAutor$$4aut / 000019891 / 1
(DE-588)1087977738 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchmid-Christ, Werner$$1(DE-588)1087977738$$eAutor$$4aut / 000185367 / 1
(DE-588)1087977746 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchmid-Kühne, Clara$$1(DE-588)1087977746$$eAutor$$4aut / 000019575 / 1
(DE-588)1087977754 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchmid-Schmocker, Daniel$$1(DE-588)1087977754$$eAutor$$4aut / 000180804 / 1
(DE-588)1087977762 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchmidt-Leubner, Otto Georg$$1(DE-588)1087977762$$eAutor$$4aut / 000024625 / 1
(DE-588)1087977770 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchneider-Knabe, Gertrud$$1(DE-588)1087977770$$eAutor$$4aut / 000018653 : 000020000 / 2
(DE-588)1087977789 Verknüpfter GND-Satz existiert nicht: 60017 L $$aSchneider-Pfrunder, Annelies$$1(DE-588)1087977789$$2gnd / 000009915 / 1
(DE-588)1087977797 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchnyder-Huber, Heinrich$$1(DE-588)1087977797$$eAutor$$4aut / 000012984 / 1
(DE-588)1087977800 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchoenaich-Carolath, Heinrich$$1(DE-588)1087977800$$eAutor$$4aut / 000022457 / 1
(DE-588)1087977835 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchüler-Kahn, Hanna$$1(DE-588)1087977835$$eAutor$$4aut / 000001919 : 000001964 / 2
(DE-588)1087977843 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSchwab-Hoppeler, Hans$$1(DE-588)1087977843$$eAutor$$4aut / 000015924 / 1
(DE-588)1087977851 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchwarz-Breitner, Anne$$1(DE-588)1087977851$$eAutor$$4aut / 000018691 : 000019590 / 2
(DE-588)108797786X Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchwarz-Herrle, Ida$$1(DE-588)108797786X$$eAutor$$4aut / 000001963 : 000002314 / 2
(DE-588)1087977878 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSchweizer-Naef, Marie$$1(DE-588)1087977878$$eAutor$$4aut / 000018702 / 1
(DE-588)1087977886 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSeligman-Schürch, Hans$$1(DE-588)1087977886$$eAutor$$4aut / 000019517 / 1
(DE-588)1087977886 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSeligman-Schürch, Hans$$1(DE-588)1087977886$$eAutor$$4aut / 000081084 / 1
(DE-588)1087977886 Verknüpfter GND-Satz existiert nicht: 60017 L $$aSeligman-Schürch, Hans$$1(DE-588)1087977886$$2gnd / 000038881 : 000043990 / 2
(DE-588)1087977894 Verknüpfter GND-Satz existiert nicht: 60017 L $$aSenn-Bernoulli, Anna$$1(DE-588)1087977894$$2gnd / 000026241 : 000026246 / 2
(DE-588)1087977908 Verknüpfter GND-Satz existiert nicht: 60017 L $$aSieber-Lehmann, Mélanie Anna$$1(DE-588)1087977908$$2gnd / 000010175 / 1
(DE-588)1087977916 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSigg-Burckhardt, Madeleine$$1(DE-588)1087977916$$eAutor$$4aut / 000026616 : 000026831 / 2
(DE-588)1087977924 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSigg-Mumenthaler, Alice$$1(DE-588)1087977924$$eAutor$$4aut / 000018727 / 1
(DE-588)1087977940 Verknüpfter GND-Satz existiert nicht: 60017 L $$aSobernheim-Levy, Yvonne$$1(DE-588)1087977940$$2gnd / 000001983 / 1
(DE-588)1087977975 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSpinner-Koch, Elisabeth$$1(DE-588)1087977975$$eAutor$$4aut / 000001920 : 000002046 / 2
(DE-588)1087977983 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSpinnler-Oeri, Paul$$1(DE-588)1087977983$$eAutor$$4aut / 000026249 / 1
(DE-588)1087978009 Verknüpfter GND-Satz existiert nicht: 1001  L $$aStaehelin-Kutter, Maja$$1(DE-588)1087978009$$eAutor$$4aut / 000019602 / 1
(DE-588)1087978025 Verknüpfter GND-Satz existiert nicht: 7001  L $$aStange-Engelmann, Annj$$1(DE-588)1087978025$$eAdressat$$4rcp / 000027221 : 000027225 / 2
(DE-588)1087978033 Verknüpfter GND-Satz existiert nicht: 7001  L $$aStange-Engelmann, Ernst$$1(DE-588)1087978033$$eAdressat$$4rcp / 000027205 : 000027222 : 000027225 / 3
(DE-588)1087978041 Verknüpfter GND-Satz existiert nicht: 1001  L $$aStaub-Sarasin, Beatrix$$1(DE-588)1087978041$$eAutor$$4aut / 000019911 / 1
(DE-588)1087978041 Verknüpfter GND-Satz existiert nicht: 60017 L $$aStaub-Sarasin, Beatrix$$1(DE-588)1087978041$$2gnd / 000003719 : 000003720 : 000003721 / 3
(DE-588)108797805X Verknüpfter GND-Satz existiert nicht: 60017 L $$aStaub-Sarasin, Emil$$1(DE-588)108797805X$$2gnd / 000019911 / 1
(DE-588)1087978068 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSteck-Stantz, Magdalena$$1(DE-588)1087978068$$eAutor$$4aut / 000024152 : 000024197 : 000024198 : 000024199 / 4
(DE-588)1087978084 Verknüpfter GND-Satz existiert nicht: 7001  L $$aStrauss-Stern, Anna$$1(DE-588)1087978084$$eAutor$$4aut / 000001921 : 000002469 : 000003160 / 3
(DE-588)1087978092 Verknüpfter GND-Satz existiert nicht: 1001  L $$aStreichenberg-Burckhardt, Emanuel$$1(DE-588)1087978092$$eAutor$$4aut / 000018831 / 1
(DE-588)1087978122 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSurbeck-Hafner, Elisabeth$$1(DE-588)1087978122$$eAutor$$4aut / 000026335 / 1
(DE-588)1087978130 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSuter-Moser, Helene$$1(DE-588)1087978130$$eAutor$$4aut / 000019624 / 1
(DE-588)1087978130 Verknüpfter GND-Satz existiert nicht: 7001  L $$aSuter-Moser, Helene$$1(DE-588)1087978130$$eAdressat$$4rcp / 000039317 / 1
(DE-588)1087978149 Verknüpfter GND-Satz existiert nicht: 1001  L $$aSuter-Oeri, Emilie$$1(DE-588)1087978149$$eAutor$$4aut / 000026337 / 1
(DE-588)1087978157 Verknüpfter GND-Satz existiert nicht: 1001  L $$aTesta-Cordier, Elisa <<von>>$$1(DE-588)1087978157$$eAutor$$4aut / 000021190 : 000021191 / 2
(DE-588)1087978165 Verknüpfter GND-Satz existiert nicht: 1001  L $$aTesta-Cordier, Giovanni <<von>>$$1(DE-588)1087978165$$eAutor$$4aut / 000021192 / 1
(DE-588)1087978181 Verknüpfter GND-Satz existiert nicht: 1001  L $$aTröger-Knabe, Anna$$1(DE-588)1087978181$$eAutor$$4aut / 000019626 : 000020004 / 2
(DE-588)108797819X Verknüpfter GND-Satz existiert nicht: 60017 L $$aTrümpy-Lovis, Martine$$1(DE-588)108797819X$$2gnd / 000010157 / 1
(DE-588)108797822X Verknüpfter GND-Satz existiert nicht: 1001  L $$aTschudi-Freuler, Christine$$1(DE-588)108797822X$$eAutor$$4aut / 000019628 / 1
(DE-588)1087978238 Verknüpfter GND-Satz existiert nicht: 7001  L $$aUrner-Bruckner, Martha$$1(DE-588)1087978238$$eAutor$$4aut / 000026350 / 1
(DE-588)1087978246 Verknüpfter GND-Satz existiert nicht: 7001  L $$aVatter-Salzmann, Eva$$1(DE-588)1087978246$$eAutor$$4aut / 000010445 / 1
(DE-588)1087978254 Verknüpfter GND-Satz existiert nicht: 7001  L $$aVatter-Salzmann, Robert$$1(DE-588)1087978254$$eAutor$$4aut / 000010445 / 1
